frequency,zeta.x,power,zeta.y,zeta,tau
116.47571695019205,0.9381679964585669,0.7564528475607462,0.9425730586573008,0.9477561253803124,2678.9600576558396
116.48358799472216,0.9392492640064284,0.6693978663249952,0.9422992997954722,0.9474153717898156,2679.5723551236474
116.49145903925104,0.938419672646825,0.5870421347996869,0.9415574377885286,0.9470710322625765,2680.1847924426042
116.49933008378113,0.9375900812870988,0.13623107428687728,0.9408155757814742,0.9467230596418742,2680.797372082019
116.50720112831104,0.9373842104445422,1.3651155365377723,0.9407771049818368,0.9463714060427074,2681.4100965465605
116.51507217284008,0.9363076243869748,0.04020576633194722,0.9409758902824246,0.9460160228393736,2682.022968376879
116.52294321737,0.9362436146004784,20.04940956431941,0.938823823841739,0.9456568606529656,2682.6359901502383
116.53081426190012,0.9364966735218744,6.495669367087313,0.9396640389296178,0.945293869338961,2683.2491644811603
116.53868530642916,0.9356055285720928,2.588048611307584,0.9388689838854842,0.9449269979743088,2683.862494022083
116.54655635095921,0.9347143836222019,0.09696991717680632,0.938073928841252,0.9445561948441994,2684.475981464031
116.5544273954892,0.9343889177877522,0.06877212631530875,0.9383705646567158,0.9441814074291146,2685.089629537303
116.56229844001804,0.9332145545575736,1.9501818829192128,0.938525634743828,0.9438025823912178,2685.703441012168
116.57016948454813,0.9340825541769696,2.5612091963912147,0.9376095159380146,0.9434196655605,2686.3174186995784
116.57804052907804,0.9335334471275394,0.647677107827989,0.936827810264476,0.9430326019212341,2686.9315654519005
116.58591157360708,0.9325744037963845,0.2870490223881996,0.9359744220349346,0.9426413355976366,2687.545884163654
116.59378261813718,0.9322774389427424,0.5003384911221649,0.9354598876768686,0.942245809839434,2688.1603777722717
116.60165366266712,0.9311325553558318,1.0721040890796198,0.9357746390480036,0.941845967007587,2688.775049258871
116.60952470719616,0.9307433573275504,0.2336707041323305,0.9347061560707712,0.9414417485593236,2689.3899016490454
116.61739575172615,0.9313717057965596,0.3638960411117038,0.9346877390219722,0.9410330950330162,2690.004938013668
