DPi1,q,eps_g,drot,Loss,sample_type
80.33181659639058,0.10329188352649506,0.3013732616123982,0.742807074267036,0.7860715525113225,BayesOpt
78.69379321183264,0.24609096720554471,0.26609360260113557,0.7572226531241344,0.8942919858613343,BayesOpt
78.03950664494768,0.40935715097439446,-0.271183138024373,0.39976818335100683,0.9794606726667332,BayesOpt
77.63855960587836,0.291990605268502,-0.1419372780115663,0.14508681731968265,0.9246266147391238,BayesOpt
79.78358318703212,0.43061192358262107,-0.244466519974468,0.30600879981430096,1.2265401562192528,BayesOpt
79.52606393464389,0.3787132901039818,-0.3143880397269945,0.5329531848817057,0.9041873333147453,BayesOpt
79.9743560539464,0.2717413835408121,-0.02945225325451234,0.5621177134454041,1.068170391672271,BayesOpt
79.93070566586772,0.15161227311101025,-0.17658120299929864,0.2696553024347098,1.6890181405312787,BayesOpt
80.39368553478582,0.01931668105961925,0.03281107636663394,0.8321452616266386,0.9934600440065229,BayesOpt
77.51131648878314,0.3374282192426493,0.17056090217875497,0.6985950743794438,1.0152501632300268,BayesOpt
78.60480281317601,0.19699170680525238,0.0675655219817286,0.9022637399952623,1.1331402490139202,BayesOpt
79.7147472900771,0.36194364788381256,-0.034124060939825396,0.1642063523395481,2.310439498604725,BayesOpt
80.07955048002394,0.08238651816428931,0.35956505756246093,0.7684356169484479,1.1086760103050763,BayesOpt
78.25004328988089,0.3174224237715133,0.22551004736588454,0.866651623690694,0.9567861364877117,BayesOpt
79.88675346180052,0.23455494435392338,0.11703112605843158,0.6170139969155795,1.1745762145799095,BayesOpt
77.85328147304034,0.3906591679792942,0.14260184270300313,0.5965908040656378,0.9728884814464434,BayesOpt
80.59052960584766,0.43404334033955494,-0.1207473892482529,0.6581881347221252,0.9972765053842295,BayesOpt
79.46388676507546,0.03034329870455659,0.3358208341565665,0.24680523361564233,1.558323230160863,BayesOpt
78.65145654339365,0.4588428714450464,0.3927033143487404,0.11290287831741243,1.9610515601714507,BayesOpt
77.97373801128661,0.1825084011947107,-0.17369321162670448,0.9761240887869789,0.894554969924404,BayesOpt
78.50580931478049,0.3065999585367565,0.2725234084150506,0.6267227920850338,0.9446502198155495,BayesOpt
78.89274892349567,0.12494529810342751,0.11010387258637833,0.7203030415345614,1.079251406174726,BayesOpt
79.10915522092306,0.19271373092860367,-0.0869774408759284,0.13362268728306168,1.4482881268070082,BayesOpt
79.3032237461255,0.2946418983027119,-0.01093995954211141,0.6410536915129338,1.1171918831208183,BayesOpt
79.05462800196139,0.41872341058710993,0.1888542898991028,0.9845069908288036,0.8889715894925475,BayesOpt
77.78308732179737,0.491487914346271,0.2532984699866647,0.42603424093418973,0.9298268619578766,BayesOpt
80.22463056376328,0.4800487401345147,0.3812123872681912,0.9369796552986243,1.0514444246139738,BayesOpt
80.56282112895806,0.06903978728312751,-0.3540100639352819,0.3536159218624648,0.752844535631978,BayesOpt
79.37011272322334,0.1646694073060037,-0.28547220142552754,0.17350262117289206,0.6877299815177822,BayesOpt
78.43490838774474,0.045422642440097104,-0.05014970827783971,0.2045515008995235,0.6989112772372594,BayesOpt
77.69695594192625,0.22481425506806002,-0.19923989176378787,0.8025820986684862,1.1661989067662253,BayesOpt
80.28263998521221,0.48773652479619267,0.051889945957007355,0.8011776221561405,1.0016212399422215,BayesOpt
78.99391433534717,0.37005701693930876,-0.2395829573889304,0.5226182808752279,1.0934415499885861,BayesOpt
78.38658719761473,0.02824311099025774,-0.0795456488280385,0.962840080233984,0.8182373059589363,BayesOpt
78.34411429553454,0.11280337722996556,-0.09632823444129579,0.4965793616485026,0.6585337988707878,BayesOpt
79.22584080872015,0.4626726316149742,-0.15146639350456917,0.5722945427412128,1.0178863359237835,BayesOpt
78.852979440174,0.05716249639539318,0.007662314375712409,0.9230215845704953,1.1672208051114121,BayesOpt
79.41168737033514,0.17537312841607164,-0.2103221653662178,0.23080310576990049,0.43056804400239956,BayesOpt
78.11406747727305,0.20698400161390762,0.08111725880484394,0.4828658953626903,0.8864023783349777,BayesOpt
78.7707686553174,0.3993823486922724,-0.34533315507060375,0.8556078686352773,1.0507178171044318,BayesOpt
80.49683457630456,0.09779432325967058,0.021283304731265162,0.28549271345975763,1.5358869963271622,BayesOpt
77.60974399528364,0.2798331588965066,0.31815442001200844,0.21794581202182767,1.4255047510125434,BayesOpt
79.1709563364849,0.34390433486528643,-0.38541143476594963,0.41372114567429297,1.1171486107215987,BayesOpt
77.91128882886059,0.13947818561216063,0.205843600742317,0.44788072920027455,0.8186472020205746,BayesOpt
80.03890624004406,0.26119934447158094,0.3495942409043955,0.4639301006653851,0.8666003413677421,BayesOpt
79.68425621771577,0.3255359406235644,0.21917024684697906,0.3165226646614876,1.0232291211032398,BayesOpt
78.16250639814487,0.13352841656388276,-0.3770408486948704,0.37104985035307003,1.3363434429214194,BayesOpt
80.18983559894968,0.23757134471577104,-0.2916794694537112,0.6800501293768785,1.1206120019137398,BayesOpt
78.213224517883,0.44929192405173957,-0.3274784346144078,0.34443952567710934,1.2188105271614869,BayesOpt
79.58676784204565,0.06189501637647174,0.15109218208913178,0.8879401239020214,1.0826206914743732,BayesOpt
79.5658933637214,0.08394124710517856,-0.3862580416623972,0.6026908377102271,1.127792223677571,BayesOpt
78.73032989900811,0.10563550480014477,0.3291414622268779,0.6068070506026841,0.9812648064710097,BayesOpt
79.45848419588141,0.16109494045687772,0.08508821400783317,0.8763031455529995,1.2419815634922995,BayesOpt
78.85510542983526,0.35654490636977815,0.06203450226096513,0.31551468976873537,1.231242948432767,BayesOpt
77.79501146763478,0.44049397123147993,-0.0003627386282805678,0.9829795650312476,0.8649395242290709,BayesOpt
80.60465021031933,0.32937183830299843,-0.031148854937692594,0.4552232226859697,1.023111945778032,BayesOpt
77.70714331109387,0.123527831847425,0.2985269009740267,0.7687821520862037,0.9901314290362384,BayesOpt
77.51984959514724,0.4985735589111312,-0.1959653876760289,0.6573126365492922,0.9856262517343285,BayesOpt
79.92708963340344,0.28578366710954317,-0.14236001709051677,0.12894292331862986,2.314582276818964,BayesOpt
80.2147992924817,0.4022248935662789,-0.06357902224020073,0.4936773113331082,0.9199879033596898,BayesOpt
78.31610766052297,0.37942289875944524,-0.15901308522987134,0.7187275064349289,1.0434259696974908,BayesOpt
79.03907769003862,0.3503632549913122,-0.04439526212391132,0.2124755654779099,1.2580950499708912,BayesOpt
78.89448021313342,0.47340647467595887,-0.32935365583100934,0.3602950231605965,1.0023308128003343,BayesOpt
78.39161309739706,0.2575612226249693,0.09622898534182411,0.4641869693051597,1.0266147441208948,BayesOpt
79.11260848992633,0.38269721143081986,0.037391683838212786,0.919508793863639,1.0681304546694081,BayesOpt
79.86056853341482,0.14718778287652493,-0.09584084226227585,0.7446958619884447,0.9077561849362927,BayesOpt
78.17067089213144,0.045840250932561985,-0.3495285941420642,0.5429418400014427,1.0047519423778037,BayesOpt
80.5690433577412,0.2654464450773404,0.38025244296932936,0.6916459809098623,1.153332846064948,BayesOpt
78.18655485121462,0.2796501734895288,-0.37119148346338177,0.8560220753262299,1.057702953205129,BayesOpt
78.29290426715284,0.414905220869232,0.0777729372699702,0.17653625025658806,0.6998904609358418,BayesOpt
79.73232361795186,0.44491104753925925,0.2445421896774128,0.8125218335225677,1.019933061298121,BayesOpt
79.32043742249718,0.17149938253622954,0.18444923205438057,0.6739397025055953,0.9981347879211065,BayesOpt
77.87245282501887,0.18949698665351566,-0.2851291754129159,0.3408705533585955,0.8051621115122454,BayesOpt
77.63673039194025,0.22729775418765638,0.3641119940026667,0.10342502501437739,2.4026082616476723,BayesOpt
80.12831907092554,0.46933294417113464,0.12739194961960698,0.5722964334141608,0.9148802978405344,BayesOpt
78.97537706222414,0.025625491271745536,-0.26340928005713304,0.26721402722246757,1.5397233670283994,BayesOpt
78.54465913863997,0.22223991706378549,-0.07325762674842418,0.9582494545217628,0.8967243156115752,BayesOpt
78.02199285864359,0.2484732272334104,-0.12408027035745517,0.5666310066758747,0.8407566651681675,BayesOpt
80.18137787529142,0.29604434292738835,0.13631539290873895,0.636747117807324,0.9784941124620403,BayesOpt
78.63137471573773,0.18039588775180565,0.3971895223011971,0.9757793684973373,1.410774657465012,BayesOpt
79.80492157853627,0.05907587865946245,-0.22665190667561738,0.750760823887098,0.9727415279745534,BayesOpt
78.07174853495458,0.24145888744852098,-0.30329304893535025,0.38623608546619737,1.1279677279813667,BayesOpt
80.07458718925173,0.13683501211604987,-0.17336605511059988,0.31893701542082376,0.8900843675139314,BayesOpt
80.35137783969877,0.03525372860216143,0.14525522329708052,0.8939138741498088,1.1347257870003253,BayesOpt
79.60208318765802,0.0506512056726603,0.004554898354524717,0.8510508273121912,1.1111792970210372,BayesOpt
79.31671735150563,0.3380958736450998,-0.3158509111659137,0.8217165795709899,1.0831095779259794,BayesOpt
77.9334644489862,0.3708244637295011,0.2394397100607123,0.43833505958129504,0.8431774599973306,BayesOpt
78.57582032382848,0.012745082263078779,-0.36381472714697155,0.511594832831193,0.9658819174239742,BayesOpt
77.54855633358268,0.1478204871933516,0.25981931225809207,0.5183729565635171,1.0839280716176671,BayesOpt
