DPi1,q,Loss,sample_type
59.094838697950735,0.43175311934131266,-0.2882474845375332,BayesOpt
76.79722574561079,0.40655665215869335,-0.24852685671470412,BayesOpt
63.79738065784449,0.17755693452258728,-0.9805109937334037,BayesOpt
73.46364619693685,0.10114055630314973,-0.3165245713497407,BayesOpt
56.54418314966501,0.46430345726236855,-0.7421778045905516,BayesOpt
78.15256756134751,0.4851979846657419,-0.12256284377336836,BayesOpt
57.67608466215541,0.3398823709215009,-1.2259943367226007,BayesOpt
79.07892348293555,0.0041658766216096125,-0.14714408434507348,BayesOpt
64.26314998776361,0.30668042645891186,-0.7986477414342353,BayesOpt
70.63471679255882,0.020004958705597087,-0.07050043442680388,BayesOpt
62.870303079251464,0.22346946080699348,-2.1852289652371244,BayesOpt
57.5460711730737,0.5630681263847578,-0.8668869171754894,BayesOpt
81.7410442777607,0.3326640229800809,-0.2724946129437611,BayesOpt
65.3734363251029,0.1718038879402165,-4.743805329238481,BayesOpt
60.21255137455732,0.5507327873483026,-0.44665576902393433,BayesOpt
67.36056058778506,0.5811341535529966,-0.07923841607886849,BayesOpt
66.47506206941587,0.3216679531309328,-0.10282865825469063,BayesOpt
73.28074782708742,0.5955811754531833,-0.3195272173567203,BayesOpt
71.25973040509231,0.25805537318067573,-0.553612928892856,BayesOpt
75.37295758859952,0.47156894548999784,-0.04073928482329395,BayesOpt
71.45339880894375,0.14241539148810162,-1.7383713696767464,BayesOpt
63.07919270322828,0.4533696367480828,-1.583952749118801,BayesOpt
72.22151113149948,0.18182986807436896,-2.5957506372070958,BayesOpt
58.62188954602889,0.11184193559459488,-1.2420247087364074,BayesOpt
61.058777416922915,0.2041477460290496,-1.6910242988596955,BayesOpt
65.13363985630278,0.21733569969603753,-2.7171343382906707,BayesOpt
72.98702989720456,0.5083993956420712,-0.13590687952368238,BayesOpt
79.41439430523349,0.5861298026860787,-0.003939861188706026,BayesOpt
68.57335885050485,0.033105329239393105,-3.315212556218747,BayesOpt
57.18990385323472,0.4376930449507776,-0.7881675426786039,BayesOpt
78.78598591094813,0.20123525926714672,-0.45313831871636534,BayesOpt
80.15070559117446,0.2515175299234008,-0.04356261587554491,BayesOpt
75.995619585295,0.5911593863820005,-0.197884129602504,BayesOpt
64.94684413582358,0.2761873159278127,-2.204275996575019,BayesOpt
68.06517061669537,0.41387056951976664,-2.742163956125518,BayesOpt
75.09506054713601,0.07286249450507533,-0.6040578373792981,BayesOpt
78.2940712871324,0.28540435652168605,-0.3324933230378076,BayesOpt
77.28543602417776,0.35199147778872836,-0.5448918853111695,BayesOpt
79.21077288598312,0.5008110660446837,-0.013154823816371324,BayesOpt
66.28754886179168,0.3246116658586054,-0.24514196903226632,BayesOpt
67.17894118422088,0.12338954149570965,-0.1923198814140529,BayesOpt
70.85739659846804,0.5705379276793565,-0.07129496201996456,BayesOpt
72.12916190727503,0.16069322397543184,-2.7594974680505366,BayesOpt
64.08975632531346,0.4466634938517332,-0.3893353808145232,BayesOpt
66.87719379683081,0.08836306119867328,-0.27779353536581636,BayesOpt
81.8564214764924,0.5302013777153834,-0.1425903775148681,BayesOpt
59.99817580548209,0.25540954189574,-1.2312070482808477,BayesOpt
75.56410632792884,0.23915412606789282,-0.6925241590902553,BayesOpt
69.66413627585547,0.2331895711301451,-0.09375751164907914,BayesOpt
69.7873574853258,0.041547566529695365,-0.16049668623469443,BayesOpt
58.88346107086309,0.370098083851059,-0.7633944906686599,BayesOpt
69.34621240154128,0.05731753521959719,-0.6627089103729605,BayesOpt
68.19917964804903,0.08290154297130584,-4.2543100902050215,BayesOpt
73.99947863363575,0.1164846015679091,-0.5048674387876395,BayesOpt
76.96118579901129,0.24570801206976642,-1.0306801586917327,BayesOpt
60.688953413536,0.4595871052404096,-2.5197104449924295,BayesOpt
66.17384123780069,0.18936790419522767,-0.6598142980594194,BayesOpt
74.22227102554677,0.1030472373409591,-0.5853600903404631,BayesOpt
62.331404062994515,0.4396293063243809,-1.4490905506634972,BayesOpt
76.41841234516438,0.2726662109084127,-0.4021406862248943,BayesOpt
72.61493404101907,0.2994543213485381,-1.7164453060230795,BayesOpt
62.23056986993937,0.09028486343167966,-0.8209091175323039,BayesOpt
57.767891382159455,0.2591115461184114,-1.4051627000515172,BayesOpt
72.1202744231457,0.40231320123403097,-1.0744877569703943,BayesOpt
67.91397572593189,0.003349016038433919,-0.1196151451764202,BayesOpt
69.97512713547565,0.155364955449709,-0.20570947288475455,BayesOpt
74.34770952820256,0.03172617476624561,-0.2839676969680313,BayesOpt
63.53539742050552,0.276025163628422,-1.2669385480370705,BayesOpt
62.19838221755866,0.3565821996825285,-1.3514554839477029,BayesOpt
61.742419764968446,0.024519539555665337,-0.014040640977830672,BayesOpt
75.31059811096131,0.009601371585388445,-0.4460125006703008,BayesOpt
58.63285346705991,0.2172721973437657,-1.6032374427562568,BayesOpt
69.361980108869,0.10330326856722487,-0.6428503286476516,BayesOpt
74.72032974249053,0.3232800705380128,-0.030911146024174743,BayesOpt
67.12021549942928,0.39007695710391904,-0.12279685820194472,BayesOpt
62.6860215478895,0.368906632377479,-1.830465298482786,BayesOpt
72.42095127080215,0.3673644134177322,-1.3695289256391852,BayesOpt
61.59309087963058,0.2807166760033596,-0.7235204808429475,BayesOpt
57.842006173158154,0.17087410359399433,-1.329431884822268,BayesOpt
64.13929803540367,0.3646391407606157,-0.46574333472790824,BayesOpt
61.1727037542926,0.3328801499832571,-1.355627035076151,BayesOpt
66.74865476323137,0.024270083514349696,-0.20398114027576458,BayesOpt
57.151090862938524,0.2508134718103458,-0.7195517922739304,BayesOpt
59.98386440086244,0.3600865086023259,-1.2356389327422421,BayesOpt
66.02805415386464,0.24421925822429102,-1.1679532421100198,BayesOpt
66.84089510033778,0.40563693356868263,-0.06458600148712859,BayesOpt
65.58951480016938,0.1646490055439566,-5.108466773338707,BayesOpt
60.72150897390674,0.10842576356785812,-1.6479229158140165,BayesOpt
65.07802583379592,0.17153838889616974,-2.5248815987722386,BayesOpt
62.206643094360956,0.2275057950963363,-1.1907764433799537,BayesOpt
67.56562300165785,0.2729970446180737,-0.30795322574283707,BayesOpt
68.0580751337635,0.04590019212565016,-1.7386807614052568,BayesOpt
60.33948361653946,0.11418118799488554,-0.46692297781547093,BayesOpt
64.10334632783936,0.22559407855427976,-0.4698616840258005,BayesOpt
66.44306668117395,0.16092530581580777,-0.2337173688814759,BayesOpt
64.30760599404422,0.10201435826957246,-0.7721595884605673,BayesOpt
64.787412737963,0.05139226756697161,-0.425118677537377,BayesOpt
67.72393238587738,0.06431280163123547,-0.4656540393008155,BayesOpt
68.54140658364953,0.288015418968711,-3.9401768931849506,BayesOpt
68.59048430333029,0.07094143855140694,-5.429209819341443,BayesOpt
60.75529555937355,0.25447587104217506,-2.6391289692362245,BayesOpt
64.4160325448104,0.15047856039266908,-1.3852851347204698,BayesOpt
67.59945084609457,0.05600063093031354,-0.1738434392695112,BayesOpt
69.86621258576157,0.18974499449647267,-0.18150465958550455,BayesOpt
68.22489358749903,0.08614289194549914,-4.591290760878931,BayesOpt
67.93343991306739,0.25711803733243416,-2.1723238390760113,BayesOpt
64.9982436631393,0.23551223418044392,-2.335768837056822,BayesOpt
69.55065651772716,0.12330694058381164,-0.2508284736691979,BayesOpt
62.15250354848486,0.12886630753602582,-1.1306613271327008,BayesOpt
64.71744436911072,0.21827039000239967,-1.631322493315833,BayesOpt
64.21362482693945,0.13484606428078516,-0.6560278199063407,BayesOpt
70.54505462340731,0.09083985247836536,-0.07558779197664695,BayesOpt
68.57662724858058,0.08673715864550759,-5.854703431047997,BayesOpt
68.7574908423909,0.05636121053118617,-3.909184285926853,BayesOpt
72.97488893473562,0.17882968247241895,-1.2628615451441487,BayesOpt
68.66040912527981,0.20664250429618064,-4.889589844449671,BayesOpt
68.38958755266673,0.12160220717798845,-5.700597534509151,BayesOpt
65.49971769484337,0.17037947759094832,-5.3149630221188255,BayesOpt
65.88596098536547,0.173409450968145,-2.3370319863570415,BayesOpt
71.88374799374527,0.08560548066332865,-3.3512098498981353,BayesOpt
66.64534041379677,0.0011832374885948637,-0.1258532401370729,BayesOpt
68.48451159137885,0.053060081445884665,-4.754003141643414,BayesOpt
71.2321668314844,0.09034179833814567,-1.0601603420633083,BayesOpt
72.58234922843263,0.14463566059324462,-3.350276358023017,BayesOpt
70.99884063130482,0.1753724235523748,-0.5259266014819634,BayesOpt
72.82978532799953,0.19708524141733252,-1.521239363566735,BayesOpt
65.19606283839548,0.0066704147669386935,-0.4913806853028181,BayesOpt
68.62435379867092,0.10114244545074319,-5.792738624095123,BayesOpt
65.54204566665008,0.16354088713180262,-5.226861832809605,BayesOpt
72.69622280412261,0.16917669187518272,-2.635017865745527,BayesOpt
72.71980375369534,0.1355361794291463,-2.871328980935533,BayesOpt
72.92124868853116,0.011736725022148231,-0.5722729459024146,BayesOpt
71.13519082042981,0.20367244063564247,-0.6260801104947986,BayesOpt
68.93873317197138,0.19609962027214103,-2.5971347527436426,BayesOpt
72.73469077851288,0.05643753574499569,-3.018595464346238,BayesOpt
72.20480915842444,0.1408109345411076,-3.041427589080063,BayesOpt
67.47388826384882,0.2240816250493744,-0.19321449453742837,BayesOpt
68.11116030952358,0.1558759818906948,-4.048732570237383,BayesOpt
68.59750461865156,0.1145940697698137,-5.948419244498481,BayesOpt
68.53267238309417,0.24620157246432164,-4.477589321753124,BayesOpt
68.79694241936399,0.1313831362683877,-4.392591860500489,BayesOpt
68.46390542141033,0.07755490515816944,-5.632191091299085,BayesOpt
68.90436969865954,0.0857893133193684,-3.1741897665796914,BayesOpt
68.32430249998725,0.1055985320634419,-5.433645568143981,BayesOpt
71.50827135681476,0.010553765788698781,-0.357713498871735,BayesOpt
68.63652156619125,0.20913062215718228,-4.853044798694541,BayesOpt
67.82765290175104,0.1650032939204471,-1.3357642457669523,BayesOpt
69.15088582595783,0.004625489609709731,-0.3000554469109122,BayesOpt
67.86516596901558,0.20455541826901588,-1.62864475141955,BayesOpt
65.78761049681069,0.07393497604640775,-2.7469780360073495,BayesOpt
68.29911471730082,0.17702682186545707,-5.065199383717862,BayesOpt
68.3526736358221,0.20039934564240222,-4.912483127171753,BayesOpt
67.7838191815455,0.2213619808412067,-1.0292224267151062,BayesOpt
66.98757322015386,0.2114875345761645,-0.11717487167155906,BayesOpt
68.45565937521316,0.19280199128518916,-5.137055264956374,BayesOpt
68.02579757867883,0.13695965152506964,-2.9501604714762344,BayesOpt
68.25554279794572,0.21815811595020437,-4.558004530010612,BayesOpt
72.26931054855493,0.11118884125864156,-3.4199118558443216,BayesOpt
71.99458844228411,0.006652004381532324,-0.4784618955976399,BayesOpt
72.1575851072903,0.23200738512305508,-2.0501770261342407,BayesOpt
67.94135296572117,0.12119963142804428,-2.176153617979272,BayesOpt
68.43109316795642,0.11239295303821563,-5.898550854049595,BayesOpt
68.31041073864874,0.12384747862815856,-5.480383580910309,BayesOpt
68.34830746429239,0.20687071681022642,-4.8335201893230035,BayesOpt
72.78069201399887,0.3858155608177185,-0.649804958546908,BayesOpt
66.21650242374577,0.5689552903175353,-0.0945969670951619,BayesOpt
64.42486784490161,0.5857436299324036,-1.4874358902957305,BayesOpt
65.22213840206676,0.4470771074295044,-2.9760475121853096,BayesOpt
69.5298280800297,0.5144522309303283,-0.02602421188873045,BayesOpt
68.26030386229587,0.1579187572002411,-5.110189480591417,BayesOpt
64.9360650543868,0.5767953872680663,-1.995908149772721,BayesOpt
68.65830703358537,0.20345499515533447,-4.9328351050189925,BayesOpt
65.28925761369251,0.5560024738311767,-3.191031521753138,BayesOpt
68.77436935107727,0.2683939039707184,-3.2539963131639205,BayesOpt
65.50618405230696,0.45553869009017944,-4.224098777521747,BayesOpt
64.57336226656037,0.5195034742355347,-1.7578895303775148,BayesOpt
68.15348100821525,0.5960110187530517,-2.256710369393959,BayesOpt
65.52733008514427,0.1043950080871582,-4.731239441365704,BayesOpt
72.21580428161712,0.5176160573959351,-0.7868321194435896,BayesOpt
71.77802436002617,0.5451868057250976,-0.825823384424499,BayesOpt
68.89506850523026,0.24756751656532286,-2.3722044197090435,BayesOpt
65.62197459106245,0.5392230749130249,-3.1972295231666186,BayesOpt
67.95345312524415,0.5498732686042785,-1.6677958717926678,BayesOpt
65.05238692373956,0.49295654296874997,-2.2288801253166115,BayesOpt
69.41415904980951,0.5981194496154785,-0.0554074180274466,BayesOpt
65.80079042873858,0.5934329867362976,-1.5855485349022411,BayesOpt
68.49326631074652,0.11810308474736847,-6.013913550255029,BayesOpt
68.37567692092804,0.1385942669544621,-5.620377792760297,BayesOpt
68.53220063188988,0.08733393412024683,-5.888032967818576,BayesOpt
68.34354231961942,0.16001083804424024,-5.363578656198162,BayesOpt
68.3041191711313,0.07304129734510101,-4.89554069559852,BayesOpt
68.5441541934752,0.1734591811410582,-5.51391827070989,BayesOpt
68.2102571498804,0.12523501101486537,-4.785068185413487,BayesOpt
68.50804909504689,0.25437379378270253,-4.332931401278394,BayesOpt
68.60446700205995,0.198721004395064,-5.100968978576552,BayesOpt
68.68669349829383,0.14348472124514605,-5.243792302601816,BayesOpt
68.41088432200027,0.194035117678035,-5.072173730696876,BayesOpt
68.80501672671787,0.12271956696795015,-4.437125085210742,BayesOpt
68.71090993324152,0.0633842376134555,-4.426049008397631,BayesOpt
68.39019796149125,0.23344969871729682,-4.5187058841739365,BayesOpt
68.7384709511758,0.1783107192447354,-4.602714875279956,BayesOpt
68.70152014558579,0.22855767245571879,-4.232715451217925,BayesOpt
68.62780689428237,0.36424581436166126,-3.1291334421044716,BayesOpt
68.43355192722657,0.3610750830192062,-3.1015789199741213,BayesOpt
68.25344092242773,0.2154649778662954,-4.580923623052221,BayesOpt
68.18701956479907,0.10746516141228654,-4.663368166093515,BayesOpt
68.16407443950077,0.27451200907980894,-3.851248298395218,BayesOpt
68.32086013323516,0.4379508532995472,-2.6913710735960583,BayesOpt
68.4843219655147,0.39595518852116485,-2.812699976777986,BayesOpt
68.84346102533962,0.0842307116622787,-3.7017439211873295,BayesOpt
68.27780878628636,0.3825119312125334,-3.141938012411513,BayesOpt
68.57745577041561,0.16568702459335327,-5.600513542827086,BayesOpt
68.61060759228491,0.1328647792339325,-5.870451657092392,BayesOpt
68.48054660991401,0.1593710482120514,-5.625503220057583,BayesOpt
68.35862837091346,0.09192932546138763,-5.445618760596179,BayesOpt
68.55510469249012,0.0807839423418045,-5.750504597515258,BayesOpt
68.3224982429429,0.1885859191417694,-5.009689168066411,BayesOpt
68.44443126281715,0.06981134712696076,-5.335050959069427,BayesOpt
68.289676553885,0.10890702903270721,-5.300711220837679,BayesOpt
68.7686531628745,0.10130702555179595,-4.778493700647983,BayesOpt
68.56500787786587,0.216712886095047,-4.91030873264836,BayesOpt
68.18289552748057,0.12348802685737609,-4.782602140397794,BayesOpt
68.41375719475884,0.23386529088020325,-4.536921601408856,BayesOpt
68.17266284846635,0.17506023645401,-4.5510827788358945,BayesOpt
68.23947703157204,0.24967331886291502,-4.282360584578495,BayesOpt
68.74074351768027,0.18749880194664,-4.492935849791343,BayesOpt
68.64688369137028,0.24029574394226072,-4.433199016848001,BayesOpt
68.68432292537055,0.0416844293475151,-3.5600655245067094,BayesOpt
68.83150878831479,0.10692872107028961,-4.125807923412672,BayesOpt
68.67133125646205,0.26198832392692567,-4.011026693064899,BayesOpt
68.10981081837372,0.17833689451217652,-4.053999343834299,BayesOpt
68.39621637241005,0.28373969793319703,-3.9013793137567543,BayesOpt
68.38354972292962,0.016542454808950422,-1.5159091086154075,BayesOpt
68.573081430768,0.31966549158096313,-3.599714131820984,BayesOpt
68.24548309977898,0.38514819145202633,-3.178959700815364,BayesOpt
68.07815242402394,0.11739082932472228,-3.507451056247629,BayesOpt
68.55068494885737,0.17045398723238955,-5.5535765842534515,BayesOpt
68.56445276275733,0.08512925049502967,-5.829642014859511,BayesOpt
68.52280534650185,0.10161210207074278,-6.022156542820767,BayesOpt
68.49235545782916,0.10462442406991901,-6.014429677256955,BayesOpt
68.334001867652,0.12913603243399252,-5.468377843748909,BayesOpt
68.59219512855762,0.1112298335620562,-5.949654935789486,BayesOpt
68.44361628306426,0.11947304475230267,-5.886620368525019,BayesOpt
68.50639271462448,0.14427672377878847,-5.83693464234486,BayesOpt
68.4337167813665,0.08248288306434196,-5.653672545180314,BayesOpt
68.62579120557751,0.13196516824848886,-5.7507052074828415,BayesOpt
68.42453590925216,0.19658362138666538,-5.037988145542376,BayesOpt
68.40735104336184,0.153712015556312,-5.5635473755483416,BayesOpt
68.41980197766983,0.173101095563289,-5.341547087865607,BayesOpt
68.598371618312,0.15690600851567493,-5.642841725000556,BayesOpt
68.53525593522254,0.1937547418233701,-5.2349146540660865,BayesOpt
68.27499552470464,0.15086294785491675,-5.1436139985794735,BayesOpt
68.65481293554882,0.12313862905244717,-5.612813736998248,BayesOpt
68.69138421200142,0.1680051393416056,-4.994048265243645,BayesOpt
68.61337870825659,0.2269369995223953,-4.70998056107267,BayesOpt
68.36804743854867,0.18577639410279853,-5.086093373047617,BayesOpt
68.615892894236,0.07587693878708955,-5.4381709643404355,BayesOpt
68.27126613859558,0.09359550607307562,-5.1537283724653875,BayesOpt
68.32430092505528,0.18865128746871684,-5.0088856002923725,BayesOpt
68.2925505913865,0.09314763468042589,-5.142902336821042,BayesOpt
68.30246852440673,0.1261502380048031,-5.344704760237612,BayesOpt
68.57512921082953,0.1283477846259452,-5.9682009448793245,BayesOpt
68.41355940520364,0.16584893175228263,-5.42895215805558,BayesOpt
68.45932048602823,0.14140576305216024,-5.751282833931537,BayesOpt
68.59012668528315,0.14736919877675472,-5.811099150443329,BayesOpt
68.46660361725195,0.12239533885017723,-5.9478282747176925,BayesOpt
68.67926295424957,0.1141610258752849,-5.636760028573301,BayesOpt
68.37146838132759,0.13135552454268334,-5.664980875071726,BayesOpt
68.37631822306545,0.08522374544296736,-5.480084864700955,BayesOpt
68.55372913580844,0.09507181714259248,-5.954024159428792,BayesOpt
68.43260782279297,0.0977282110758227,-5.848327790058847,BayesOpt
68.23279769824745,0.13931710451435644,-5.019579660047389,BayesOpt
68.39495688273925,0.1559106727799218,-5.471254969857145,BayesOpt
68.69364632437821,0.17705206414221533,-4.887303799428248,BayesOpt
68.3406864781169,0.09305385882192227,-5.463134421197249,BayesOpt
68.56903411889455,0.08225955788928606,-5.778984825119794,BayesOpt
68.64556968529212,0.13870519488559815,-5.70307366571886,BayesOpt
68.62661294209717,0.17180687786341453,-5.347858800240704,BayesOpt
68.5179952937335,0.17485878129158325,-5.473971720405664,BayesOpt
68.4895869965544,0.18047213621702252,-5.3556035629448,BayesOpt
68.34594539306529,0.15985690071693665,-5.364878862911248,BayesOpt
68.31940325941929,0.12755951044279948,-5.473737884907609,BayesOpt
68.6153046582935,0.18870642774811228,-5.239600089045566,BayesOpt
68.25155968090326,0.17399979616940262,-5.0062496852251135,BayesOpt
68.3037241230787,0.08304715659265026,-5.146778474073475,BayesOpt
68.501849645039,0.06495937344083119,-5.3041695673961495,BayesOpt
68.46270137375943,0.15509037813824286,-5.6146627750633655,BayesOpt
68.54087823394474,0.09758163480046884,-5.997530463603702,BayesOpt
68.46704878809088,0.13671554622193732,-5.857245480101441,BayesOpt
68.5924614604276,0.10765472580595928,-5.94581459707396,BayesOpt
68.49657031150707,0.12618682738005266,-5.979417027553159,BayesOpt
68.44113872722491,0.12462135906378419,-5.867370533275849,BayesOpt
68.60851961489556,0.14936111506990474,-5.725434090121431,BayesOpt
68.53809318205113,0.13722750227950964,-5.922281530434721,BayesOpt
68.5719669940299,0.12974034247793395,-5.95943449153394,BayesOpt
68.51340078409008,0.14375065109209711,-5.8420635582906,BayesOpt
68.5612502352852,0.12595726823519302,-5.981296575180435,BayesOpt
68.47787952006824,0.1920406468434466,-5.196705901536414,BayesOpt
68.52566461618045,0.15864400317166197,-5.6797822378116685,BayesOpt
68.51569452871743,0.09691058827776393,-5.972347794254097,BayesOpt
68.63286952195965,0.14241644592152414,-5.670353411775816,BayesOpt
68.3901252526656,0.11724875209259163,-5.707278148478159,BayesOpt
68.41800054259653,0.1385897959799894,-5.700603300942029,BayesOpt
68.44780210582329,0.10112103692368564,-5.868639514413891,BayesOpt
68.61327313264823,0.10955191086558398,-5.949553989790355,BayesOpt
68.4236431696118,0.14598300212257645,-5.638016331526921,BayesOpt
68.39756519529129,0.15335604883592022,-5.495917784942714,BayesOpt
68.61605795606225,0.12755093501690606,-5.904341547530348,BayesOpt
68.64461108780009,0.1206268650399199,-5.808689125993796,BayesOpt
68.34014772358175,0.12377054045289887,-5.595022950258956,BayesOpt
68.64714732542632,0.10262762101752225,-5.801658200173368,BayesOpt
68.59107459300847,0.11133065542807508,-5.949625338133632,BayesOpt
68.55551823812257,0.08947814804117529,-5.893281715813863,BayesOpt
68.48919681691505,0.11209062636941794,-5.970858329073567,BayesOpt
68.46891193150162,0.14881788087086495,-5.743782533122697,BayesOpt
68.50396660316177,0.08872735836334869,-5.887986937702157,BayesOpt
68.60874462208352,0.11286603870092507,-5.950340260186437,BayesOpt
68.49464178616422,0.09451334079562321,-5.953454283806864,BayesOpt
68.4808470624725,0.15679496896615866,-5.655661805057924,BayesOpt
68.6233112042937,0.11618755532871197,-5.817612668707736,BayesOpt
68.56138439721681,0.1407952123065908,-5.8730340246381,BayesOpt
68.5427705868318,0.11233692190945645,-6.0437377013192055,BayesOpt
68.56692323882943,0.08645707532385156,-5.850614957881219,BayesOpt
68.57636059387539,0.1453728791239192,-5.830475562895062,BayesOpt
68.50776256984125,0.15021409228956292,-5.775626838458538,BayesOpt
68.48633952615624,0.12980021414215753,-5.9073007796861665,BayesOpt
68.58050569284006,0.10020905933196715,-5.991606319312009,BayesOpt
68.54471431827669,0.12478801863189917,-6.007427633440382,BayesOpt
68.51056706992051,0.12748671207765738,-5.971716887010514,BayesOpt
68.51454235504889,0.14211235368717345,-5.857734971311486,BayesOpt
68.46193589894676,0.1284657912851944,-5.846251510609652,BayesOpt
68.60470853988008,0.13659913336834714,-5.842191661991142,BayesOpt
68.52602221889404,0.10650275221939517,-6.039118471641711,BayesOpt
68.55670318466271,0.11681093053660549,-6.016181031347045,BayesOpt
68.44550042934442,0.1224998254198977,-5.876160567547637,BayesOpt
68.46421118486924,0.10875342300663793,-5.9708616749544285,BayesOpt
68.63380548152537,0.12377293847622425,-5.796019967508789,BayesOpt
68.59453226281687,0.10423179900907653,-5.936449340787088,BayesOpt
68.39743325442979,0.13606958033992209,-5.635425937186362,BayesOpt
68.59816362667509,0.11664715992667508,-5.945276393107468,BayesOpt
68.6217417452799,0.12279616833213426,-5.798935900858038,BayesOpt
68.47320340448647,0.1240594163682261,-5.940063428716182,BayesOpt
68.441792179908,0.15212973537436508,-5.647343404388462,BayesOpt
68.5293836082777,0.10172952110446414,-6.022578246512284,BayesOpt
68.45720362820042,0.10533860096725427,-5.885931258985406,BayesOpt
68.52325077528218,0.11915090826095391,-6.009977172850111,BayesOpt
68.42069961848765,0.13790090309738454,-5.705676306063142,BayesOpt
68.43736326922337,0.1169336378186769,-5.8932278139625724,BayesOpt
68.55709491709638,0.12696361808049653,-5.975636904809102,BayesOpt
68.44684833043485,0.11556633683237047,-5.8948578957103,BayesOpt
68.48284997022336,0.13428986393480508,-5.87588952749061,BayesOpt
68.40678222474345,0.12846116476156946,-5.767223524499197,BayesOpt
68.45451637833334,0.13172560264562974,-5.826532945225798,BayesOpt
68.56754145296989,0.129121139427444,-5.963189611933302,BayesOpt
68.448424703298,0.13917855752490968,-5.7708516332772115,BayesOpt
68.45813816389037,0.08125266894495185,-5.712273259276329,BayesOpt
68.57486659289684,0.11299268770911688,-6.02207517873188,BayesOpt
68.50986651696563,0.12937534425274075,-5.9600170631329945,BayesOpt
68.6436034897823,0.13356731389320317,-5.741589232851792,BayesOpt
68.652079922355,0.12511397797061777,-5.604216856125952,BayesOpt
68.60112609944841,0.0943817764226428,-5.873255617172448,BayesOpt
68.49578068371146,0.13946798275573463,-5.882026416844446,BayesOpt
68.57629111088171,0.13617920742079026,-5.913012938470398,BayesOpt
68.61983776419824,0.11310362709701981,-5.8204335441311805,BayesOpt
68.56519964507308,0.12974193506009385,-5.95917736514723,BayesOpt
68.49325228437573,0.09753200467541438,-5.978183519294913,BayesOpt
68.5375636868997,0.12059175853339849,-6.025933969994104,BayesOpt
68.50878356316782,0.13763204047491442,-5.897924447374268,BayesOpt
68.56944160626833,0.11155877086364778,-6.022450163370689,BayesOpt
68.54468691887526,0.10919652064191178,-6.043071612407163,BayesOpt
68.48244152548153,0.11182273479018748,-5.971306356954763,BayesOpt
68.5154497667481,0.11953720712271416,-6.008901884441927,BayesOpt
68.5232365372077,0.12713818103199287,-5.973560532334542,BayesOpt
68.59044813458799,0.08364165381921553,-5.729476953124733,BayesOpt
68.50763122994577,0.12551576675052417,-5.98288807593183,BayesOpt
68.56689858643006,0.12622129553694125,-5.980069749947206,BayesOpt
68.52563816218759,0.1305339732402254,-5.9730428348647076,BayesOpt
68.58959659072752,0.13400449815679502,-5.86088730645294,BayesOpt
68.60364303831527,0.10093424611141567,-5.921866921834194,BayesOpt
