frequency,power,tau,zeta
143.134950953312,0.296480485885658,190.43584474998855,0.9815212784201303
143.142821998182,0.574284066517469,190.82722839830606,0.9815005811593687
143.150693043051,1.19276723946962,191.21857732050293,0.98147973313425
143.158564087921,0.049449542651687,191.60989158251945,0.981458733828706
143.16643513278999,0.286972954788324,192.00117125049022,0.9814375827218932
143.17430617766001,0.152845877603632,192.39241639074604,0.9814162792881418
143.182177222529,0.8157798918923621,192.78362706981596,0.9813948229969474
143.190048267399,1.0105057594909,193.17480335442906,0.9813732133129174
143.197919312269,1.33937400063746,193.56594531151646,0.9813514496957588
143.205790357138,0.156358322854815,193.9570530082134,0.98132953160024
143.213661402008,0.667433361679848,194.34812651186112,0.9813074584761486
143.221532446877,0.2840384459759569,194.73916589000885,0.9812852297682804
143.229403491747,2.51352011677183,195.13017121041594,0.9812628449163827
143.237274536616,3.41015082291193,195.52114254105373,0.9812403033551458
143.24514558148599,3.46181670265755,195.91207995010774,0.9812176045141454
143.253016626356,2.68988222460518,196.30298350597957,0.9811947478178301
143.260887671225,0.889147756833792,196.69385327728912,0.981171732685478
143.26875871609502,1.59832808702752,197.0846893328766,0.9811485585311539
143.276629760964,0.170808956602808,197.47549174180452,0.9811252247636957
143.284500805834,0.144839790788012,197.86626057336002,0.9811017307866545
143.292371850704,1.03409983069095,198.25699589705684,0.9810780759982807
143.300242895573,0.18110915167832106,198.6476977826375,0.9810542597914793
143.308113940443,0.6843613526852199,199.03836630007535,0.9810302815537641
143.315984985312,0.194136449644351,199.42900151957696,0.9810061406672427
143.323856030182,0.7181511642655191,199.8196035115841,0.9809818365085553
143.331727075051,0.4653734111505301,200.210172346776,0.9809573684488604
143.339598119921,0.524200137428863,200.60070809607166,0.9809327358537748
143.347469164791,0.44207934629081896,200.99121083063184,0.980907938083355
143.35534020966003,0.00287610317333192,201.3816806218616,0.9808829744920501
143.36321125453,0.464293936829423,201.77211754141226,0.9808578444286536
143.371082299399,1.72754314829793,202.16252166118392,0.9808325472362854
